Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S23559384,Ornate Tinamou,Nothoprocta ornata,106,X,PE-HUC,,L3661143,On steep puna,-10.347202,-76.839645,2013-06-11,,Historical,0,0,,,1
S46997859,Red-tailed Hawk,Buteo jamaicensis,8506,1,US-CA,Tuolumne,L343236,Yosemite NP--Tuolumne Meadows,37.8758422,-119.366868,2018-07-03,11:30 AM,eBird - Casual Observation,,0,,,1
S47612532,Red-tailed Hawk,Buteo jamaicensis,8506,2,US-UT,Wasatch,L7780747,"5477–5481 Pine Canyon Rd, Park City US-UT (40.6055,-111.5233)",40.605503,-111.523258,2018-08-02,05:52 PM,eBird - Casual Observation,,0,,,1
S26473334,Red-tailed Hawk,Buteo jamaicensis,8506,1,US-NY,Westchester,L4098972,US-NY-New Castle-Taconic State Pkwy N - 41.1861x-73.8069,41.186058,-73.806881,2015-12-27,11:38 AM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S52324613,Rough-legged Hawk,Buteo lagopus,8528,1,US-VT,Chittenden,L8547935,"US-VT 1-353 E Thompsons Point Rd, Charlotte US-VT (44.2809,-73.2368)",44.280856,-73.236757,2019-02-03,07:21 AM,eBird - Stationary Count,8,1,,,1
S23559373,Rough-legged Hawk,Buteo lagopus,8528,X,CA-NT,Inuvik,L3661126,CA-NWT Anderson River (lower),69.25198,-128.426845,2004-07-27,,Historical,0,0,,,1
S200467138,Buteo sp.,Buteo sp.,8573,1,US-VT,Chittenden,L164833,Charlotte Town Beach,44.33427,-73.28136,2024-10-27,10:32 AM,eBird - Casual Observation,,0,,,1,,I think a red-tail but didn’t have binocs.
S218686718,Buteo sp.,Buteo sp.,8573,1,US-VT,Chittenden,L388524,Shelburne Town Beach / Meach Cove,44.3630717,-73.2671356,2025-03-15,11:25 AM,eBird - Traveling Count,65,1,2.11,,1,,I think a red-tail but I couldn’t see a belly band
S52324613,Buteo sp.,Buteo sp.,8573,1,US-VT,Chittenden,L8547935,"US-VT 1-353 E Thompsons Point Rd, Charlotte US-VT (44.2809,-73.2368)",44.280856,-73.236757,2019-02-03,07:21 AM,eBird - Stationary Count,8,1,,,1,,Assume red-tailed but couldn’t see belly band 
S31431884,Buteo sp.,Buteo sp.,8573,1,US-CA,El Dorado,L1259871,Tahoe Marsh--via San Francisco Ave.,38.9397508,-119.9931049,2016-09-05,06:44 AM,eBird - Traveling Count,151,1,3.,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S33458390,Buteo sp.,Buteo sp.,8573,2,US-CA,Marin,L130809,Pt. Reyes--Lighthouse,37.996,-123.022,2016-12-18,12:52 PM,eBird - Traveling Count,60,1,2.414,,1
S258698252,eagle sp.,Accipitridae sp. (eagle sp.),8577,1,US-WY,Teton,L49429436,Leigh Lake Campsite 16,43.811913,-110.752919,2025-07-10,06:39 AM,eBird - Casual Observation,,0,,,1,,"I assumed this was an immature bald but it’s couldn’t detect any white on it (even the wing pits). I didn’t get binocs on it until it was a ways away though, and behavior (following lake shore about 15 feet off water) seems much more likely Bald than Golden"
S28841562,Eastern Barn Owl,Tyto javanica,8623,1,VN-15,,L4470331,VN-HT Marble Mountain,20.941806,105.683185,2009-04-06,,Historical,0,0,,,1,,,,30401561 30401571 30401581
S39324890,American Barn Owl,Tyto furcata,8633,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2017-09-21,04:03 PM,eBird - Stationary Count,90,1,,,1
S40162469,American Barn Owl,Tyto furcata,8633,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2017-10-27,04:25 PM,eBird - Stationary Count,60,1,,,1,,,,73260341
S41853575,American Barn Owl,Tyto furcata,8633,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-01-11,05:09 PM,eBird - Casual Observation,,0,,,1
S42528729,American Barn Owl,Tyto furcata,8633,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-02-05,04:21 PM,eBird - Stationary Count,89,1,,,1
S42580036,American Barn Owl,Tyto furcata,8633,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-02-07,04:19 PM,eBird - Stationary Count,88,1,,,1,,"In the palm tree as usual. On the lowest branch and facing out, so better views than most days."
S42629978,American Barn Owl,Tyto furcata,8633,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-02-09,04:16 PM,eBird - Traveling Count,90,1,.799,,1
S43252277,American Barn Owl,Tyto furcata,8633,1,US-CA,Alameda,L5881311,US-CA-Charlie Dorr Park,37.866513,-122.284079,2018-02-27,05:15 PM,eBird - Casual Observation,,0,,,,,Not in the palm tree as usual. She was perched at the very top of the redwood across the street
S72889512,Eastern Screech-Owl,Megascops asio,8866,1,US-VT,Chittenden,L8349716,Ledgemere St,44.464178,-73.209347,2020-08-27,08:35 PM,eBird - Casual Observation,,0,,,1,,"Heard descending whinny call. Also heard same call on two other nights over last week or so but only tonight was sure what it was. I’m pretty sure we saw it fly past on the 2nd night we heard it (3 nights ago?). I can’t think of anything else that would have had the flat-faced, bulky profile silhouette of an owl while still being only about the length of a Jay or a Robin (it flew between our house and our neighbor’s not much higher than eye level so I had a good sense of scale)"
S51170468,Snowy Owl,Bubo scandiacus,8909,1,US-VT,Chittenden,L165258,Burlington Waterfront Park and Breakwater,44.4779574,-73.2233097,2019-01-01,02:30 PM,eBird - Casual Observation,,0,,,1
S42924207,Great Horned Owl,Bubo virginianus,8910,1,US-CA,Alameda,L933409,Claremont Canyon Regional Preserve,37.86613,-122.239573,2018-02-18,06:15 AM,eBird - Traveling Count,34,1,.911,,1,,,,86482561 86483261
S44835093,Great Horned Owl,Bubo virginianus,8910,1,US-CA,Contra Costa,L7266114,"Mount Diablo State Park, Clayton US-CA (37.9148,-121.9415)",37.914771,-121.941495,2018-04-22,05:15 AM,eBird - Casual Observation,,0,,,1,,Heard
S37674118,Great Horned Owl,Bubo virginianus,8910,1,US-CA,Contra Costa,L4577356,Tilden Regional Park--Seaview Trail,37.9011106,-122.2425342,2017-06-18,05:45 AM,eBird - Traveling Count,155,1,3.,,1,,Heard only
S28718304,Great Horned Owl,Bubo virginianus,8910,2,US-CA,San Francisco,L499374,Golden Gate Park--Blue Heron Lake & Strawberry Hill,37.7686349,-122.4749326,2016-04-03,06:43 AM,eBird - Traveling Count,173,1,3.219,,1,NY Nest with Young,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44",53417871
S236332701,Verreaux's Eagle-Owl,Ketupa lactea,8966,1,ZM-05,,L40688192,South Luangwa NP - Lupunga Spur,-13.076,31.74,2025-05-10,06:13 PM,eBird - Traveling Count,83,1,19.939,,1,,,Evening drive with spotlight back to FlatDogs camp. With Kennedy
S28841554,Ferruginous Pygmy-Owl,Glaucidium brasilianum,9037,X,PE-SAM,,L4470299,PE-SM Alto Peru,-7.063883,-76.140209,2012-08-14,,Historical,0,0,,,1
S49817898,Asian Barred Owlet,Glaucidium cuculoides,9065,2,KH-17,,L920991,Angkor Wat,13.4125,103.8668,2018-11-10,05:45 AM,eBird - Traveling Count,265,1,6.83,,2,,,On north side of temple complex: in woods inside the outer wall and along water outside the outer wall. Guided by Hang from Sam Veasna Center https://samveasna.org/,122788461
S210426890,Barred Owl,Strix varia,9219,1,US-VT,Chittenden,L39653854,Bolton BC Near Bryant Cabin,44.4324327,-72.8422294,2025-01-23,09:00 AM,eBird - Casual Observation,,0,,,1
S108232972,Barred Owl,Strix varia,9219,1,US-VT,Chittenden,L165264,Centennial Woods (UVM Natural Area),44.4794,-73.1841,2022-04-27,04:11 PM,eBird - Casual Observation,,0,,,1,,,,440919331 440919341
S28840488,Barred Owl,Strix varia,9219,X,US-VT,Chittenden,L4470400,LaPlatte Marsh Nature Reserve,44.395041,-73.234149,2014-09-28,,Historical,0,0,,,1
S68914389,Barred Owl,Strix varia,9219,1,US-VT,Chittenden,L165351,Red Rocks Park,44.4453,-73.2279,2020-05-12,05:30 AM,eBird - Traveling Count,186,1,2.426,,1,,,,233763471
S174580144,Barred Owl,Strix varia,9219,1,US-VT,Chittenden,L165351,Red Rocks Park,44.4453,-73.2279,2024-05-11,10:12 AM,eBird - Casual Observation,,0,,,1,FL Recently Fledged Young,Juvenile / fledgling seen perching alone
S133769045,Barred Owl,Strix varia,9219,1,US-VT,Chittenden,L9624919,Saxon Hill Recreational Area,44.4910335,-73.0343403,2023-04-13,02:20 PM,eBird - Casual Observation,,0,,,1
S52324279,Barred Owl,Strix varia,9219,1,US-VT,Chittenden,L8547871,"US-VT 4990–5298 Ethan Allen Hwy, Charlotte US-VT (44.2831,-73.2375)",44.283106,-73.237467,2019-02-03,07:16 AM,eBird - Casual Observation,,0,,,1
S60779904,Barred Owl,Strix varia,9219,1,US-VT,Chittenden,L3692884,Wolcott Family Natural Area,44.5506238,-73.1388134,2019-10-20,07:04 AM,eBird - Traveling Count,104,1,3.641,,2
S264551289,Barred Owl,Strix varia,9219,1,US-NH,Coos,L50902411,Rattle River Trail,44.373957,-71.109986,2025-08-02,04:28 AM,eBird - Casual Observation,,0,,,1,,Heard
S23996770,Barred Owl,Strix varia,9219,X,US-NY,Essex,L3740021,Keene Farm tenting area,44.300754,-73.769552,2015-06-20,02:48 AM,eBird - Casual Observation,0,0,,,1,,Heard while in tent,"Camping at Keene Farm <br />Submitted from eBird for iOS, version 1.0.0 Build 2"
S290071093,Barred Owl,Strix varia,9219,1,US-NY,Essex,L4125135,Mt. Jo trail beside Heart Lake,44.1843226,-73.9679526,2025-10-12,06:27 AM,eBird - Casual Observation,,0,,,1,,"Heard at 6:27am (40min before sunrise, still relatively dark)",From leanto
S202693046,Barred Owl,Strix varia,9219,1,US-VT,Lamoille,L11998535,Cady Hill Forest,44.4731749,-72.6949883,2024-11-16,08:38 AM,eBird - Casual Observation,,0,,,1
S58486255,Barred Owl,Strix varia,9219,1,US-VT,Washington,L581947,Little River State Park,44.3914986,-72.7648437,2019-07-26,09:25 PM,eBird - Casual Observation,,0,,,1,,Heard,Heard from canoe-in campsite #14
S71296910,Long-eared Owl,Asio otus,9253,0,US-VT,Chittenden,L11862784,"700–798 Burritt Rd, Charlotte US-VT 44.31129, -73.14852",44.311289,-73.148516,2020-07-08,08:01 PM,eBird - Traveling Count,65,1,.411,,1,,Alas
S23559402,Short-eared Owl,Asio flammeus,9276,X,CA-BC,Columbia-Shuswap,L3661165,"CA-BC Bald Range, Glacier NP",51.272833,-117.335433,2005-08-04,,Historical,0,0,,,1
S31424503,Short-eared Owl,Asio flammeus,9276,2,US-UT,Washington,L1342739,Zion NP--Angel's Landing Trail,37.2646665,-112.9505291,2016-08-28,06:50 AM,eBird - Casual Observation,0,0,,,2,,We heard two screeching a few minutes before dawn. We also got a good look at both from 20m at 8x. Two observers. Both agreed on ID,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S45805976,Short-eared Owl (Hawaiian),Asio flammeus sandwichensis,9279,2,US-HI,Kauai,L7429146,"Kaumualii Hwy, Koloa US-HI (22.0050,-159.7628)",22.00497,-159.762803,2018-05-18,09:32 AM,eBird - Casual Observation,,0,,,1,,On telephone lines about 100m apart from each other 
S24859646,Speckled Mousebird,Colius striatus,9403,X,UG-W,,L3883321,Kanyawara,.564538,30.350473,2005-06-02,,Historical,0,0,,,1
S182922410,Speckled Mousebird,Colius striatus,9403,16,ZM-08,,L33706279,Kitwe - green area behind Garden Court hotel,-12.807468,28.213801,2024-06-21,04:43 PM,eBird - Traveling Count,74,1,.22,,1,,,Also saw a flock of about 10 mannikins that were almost certainly Bronze but I can’t swear weren’t Magpie. And a large number of weavers that I think were probably Lesser Masked but they were far away and I couldn’t see detail well enough to confirm
S236368861,Red-faced Mousebird,Urocolius indicus,9436,10,ZM-05,,L3535450,South Luangwa NP--Mfuwe Lodge,-13.0791681,31.791055,2025-05-11,06:41 AM,eBird - Traveling Count,167,1,4.125,,1,,,Safari walk with FlatDogs. Yotem was guide
S162703611,mousebird sp.,Coliidae sp.,9442,3,ZA-GT,,L3918988,Blaaupan,-26.1236642,28.2697535,2024-02-24,05:36 AM,eBird - Traveling Count,75,1,2.9,,1
S24858840,Narina Trogon,Apaloderma narina,9449,1,UG-W,,L3883314,Trail network surrounding MUBFS,.559359,30.359192,2005-06-01,,Historical,0,0,,,1,,,,37752651
S23635883,Slaty-tailed Trogon,Trogon massena,9522,X,PA-8,,L3672799,Parque Metropolitano,8.993237,-79.546687,2014-01-12,,Historical,0,0,,,1
S28840395,Black-tailed Trogon,Trogon melanurus,9529,X,PE-SAM,,L4470286,Las Palmas to northeast (LP09),-7.5593,-76.22635,2013-08-08,,Historical,0,0,,,1
S23635886,Green-backed Trogon,Trogon viridis,9541,X,PE-LOR,,L3672806,Pacaya Samiria,-4.507084,-73.487785,2012-08-04,,Historical,0,0,,,1
S23560485,Guianan Violaceous Trogon,Trogon violaceus,9547,X,PA-3,,L3661129,Panama Rainforest Discovery Center,9.131179,-79.724107,2014-01-13,,Historical,0,0,,,3
S23635883,Graceful Black-throated Trogon,Trogon tenellus,9560,X,PA-8,,L3672799,Parque Metropolitano,8.993237,-79.546687,2014-01-12,,Historical,0,0,,,1
S290070804,Collared Trogon,Trogon collaris,9579,1,EC-P,,L2244142,Mashpi--Lodge and trails,.166125,-78.878878,2025-12-24,03:29 PM,eBird - Traveling Count,173,1,1.459,,1,,,Guided by Jonathan from Mashpi Lodge
S24858843,Collared Trogon,Trogon collaris,9579,1,PE-SAM,,L3883316,Playa Hermosa,-7.09736,-76.132,2012-07-22,,eBird - Casual Observation,0,0,,,1,,,,52958181 52958191
S236368861,Green Woodhoopoe,Phoeniculus purpureus,9618,1,ZM-05,,L3535450,South Luangwa NP--Mfuwe Lodge,-13.0791681,31.791055,2025-05-11,06:41 AM,eBird - Traveling Count,167,1,4.125,,1,,,Safari walk with FlatDogs. Yotem was guide
S236331567,Southern Ground-Hornbill,Bucorvus leadbeateri,9655,5,ZM-05,,L40688192,South Luangwa NP - Lupunga Spur,-13.076,31.74,2025-05-10,04:03 PM,eBird - Traveling Count,130,1,15.572,,1,,,Afternoon safari drive from FlatDogs camp with Kennedy.
S24859638,Crowned Hornbill,Lophoceros alboterminatus,9658,X,UG-W,,L3883308,Makerere University Biological Field Station,.561223,30.357314,2005-05-31,,Historical,0,0,,,1
S236329620,Crowned Hornbill,Lophoceros alboterminatus,9658,3,ZM-05,,L40688192,South Luangwa NP - Lupunga Spur,-13.076,31.74,2025-05-10,06:14 AM,eBird - Traveling Count,266,1,45.161,,1,,,Morning safari drive from FlatDogs camp. With Kennedy. Also saw a Gray-headed sparrow but unsure if southern or northern. And several others left unidentified
S168654895,African Gray Hornbill,Lophoceros nasutus,9664,2,GH-AA,,L30641742,Best Western Airport Accra,5.602436,-.185357,2024-04-14,10:00 AM,eBird - Casual Observation,,0,,,1
S183262176,Southern Red-billed Hornbill,Tockus rufirostris,9678,4,ZM-07,,L1953173,Mosi-oa-Tunya NP,-17.8718617,25.8173847,2024-06-23,10:58 AM,eBird - Traveling Count,134,1,14.699,,1,,,Game drive
S236329620,Southern Red-billed Hornbill,Tockus rufirostris,9678,5,ZM-05,,L40688192,South Luangwa NP - Lupunga Spur,-13.076,31.74,2025-05-10,06:14 AM,eBird - Traveling Count,266,1,45.161,,1,,,Morning safari drive from FlatDogs camp. With Kennedy. Also saw a Gray-headed sparrow but unsure if southern or northern. And several others left unidentified
S236368861,Southern Red-billed Hornbill,Tockus rufirostris,9678,1,ZM-05,,L3535450,South Luangwa NP--Mfuwe Lodge,-13.0791681,31.791055,2025-05-11,06:41 AM,eBird - Traveling Count,167,1,4.125,,1,,,Safari walk with FlatDogs. Yotem was guide
S28841577,White-thighed Hornbill,Bycanistes albotibialis,9703,X,UG-W,,L4470358,Upper camp,.562086,30.35861,2005-06-07,,Historical,0,0,,,1
S163409177,Trumpeter Hornbill,Bycanistes bucinator,9704,6,MW-C,,L29584377,Blue Zebra - main lodge and around,-13.885768,34.609069,2024-03-02,07:46 AM,eBird - Casual Observation,,0,,,1
S163512790,Trumpeter Hornbill,Bycanistes bucinator,9704,3,MW-C,,L29584377,Blue Zebra - main lodge and around,-13.885768,34.609069,2024-03-02,12:50 PM,eBird - Casual Observation,,0,,,1,,,Around lodge property before and after lunch
S163400472,Trumpeter Hornbill,Bycanistes bucinator,9704,14,MW-C,,L29594907,Nankoma Island,-13.889179,34.61074,2024-03-02,05:48 AM,eBird - Traveling Count,104,1,2.234,,1
S163515691,Trumpeter Hornbill,Bycanistes bucinator,9704,4,MW-C,,L29594907,Nankoma Island,-13.889179,34.61074,2024-03-03,05:45 AM,eBird - Traveling Count,86,1,1.797,,1
S236331567,Trumpeter Hornbill,Bycanistes bucinator,9704,1,ZM-05,,L40688192,South Luangwa NP - Lupunga Spur,-13.076,31.74,2025-05-10,04:03 PM,eBird - Traveling Count,130,1,15.572,,1,,,Afternoon safari drive from FlatDogs camp with Kennedy.
S123421911,Great Hornbill,Buceros bicornis,9719,5,KH-12,,L21708536,Backyard Cafe,11.562128,104.930893,2022-12-04,02:58 PM,eBird - Casual Observation,,0,,,1
S23635877,Great Hornbill,Buceros bicornis,9719,X,MY-02,,L3672790,near Telaga marina,6.368283,99.684549,2009-03-13,,Historical,0,0,,,1
S137654746,Oriental Pied-Hornbill,Anthracoceros albirostris,9731,1,KH-12,,L20285529,Palace Gate Hotel,11.562237,104.93347,2023-05-12,11:52 AM,eBird - Casual Observation,,0,,,1,,Probably an escapee like most hornbills in Phnom Penh (to my understanding),Out the room window
S23560493,Oriental Pied-Hornbill,Anthracoceros albirostris,9731,X,VN-39,,L3661153,VN-DN Cat Tien - walk with Vinh,11.410769,107.416238,2009-11-10,,Historical,0,0,,,1
S123421911,Wreathed Hornbill,Rhyticeros undulatus,9739,4,KH-12,,L21708536,Backyard Cafe,11.562128,104.930893,2022-12-04,02:58 PM,eBird - Casual Observation,,0,,,1,,2m 2f
S23559390,Blue-bearded Bee-eater,Nyctyornis athertoni,9768,X,VN-39,,L3661152,VN-DN Cat Tien - walk alone,11.410769,107.416238,2009-11-12,,Historical,0,0,,,1
S183262176,White-fronted Bee-eater,Merops bullockoides,9780,5,ZM-07,,L1953173,Mosi-oa-Tunya NP,-17.8718617,25.8173847,2024-06-23,10:58 AM,eBird - Traveling Count,134,1,14.699,,1,,,Game drive
S236329620,White-fronted Bee-eater,Merops bullockoides,9780,8,ZM-05,,L40688192,South Luangwa NP - Lupunga Spur,-13.076,31.74,2025-05-10,06:14 AM,eBird - Traveling Count,266,1,45.161,,1,,,Morning safari drive from FlatDogs camp. With Kennedy. Also saw a Gray-headed sparrow but unsure if southern or northern. And several others left unidentified
S236368861,White-fronted Bee-eater,Merops bullockoides,9780,1,ZM-05,,L3535450,South Luangwa NP--Mfuwe Lodge,-13.0791681,31.791055,2025-05-11,06:41 AM,eBird - Traveling Count,167,1,4.125,,1,,,Safari walk with FlatDogs. Yotem was guide
S182922410,Little Bee-eater,Merops pusillus,9783,5,ZM-08,,L33706279,Kitwe - green area behind Garden Court hotel,-12.807468,28.213801,2024-06-21,04:43 PM,eBird - Traveling Count,74,1,.22,,1,,,Also saw a flock of about 10 mannikins that were almost certainly Bronze but I can’t swear weren’t Magpie. And a large number of weavers that I think were probably Lesser Masked but they were far away and I couldn’t see detail well enough to confirm
S183262176,Little Bee-eater,Merops pusillus,9783,3,ZM-07,,L1953173,Mosi-oa-Tunya NP,-17.8718617,25.8173847,2024-06-23,10:58 AM,eBird - Traveling Count,134,1,14.699,,1,,,Game drive
S236329620,Little Bee-eater,Merops pusillus,9783,10,ZM-05,,L40688192,South Luangwa NP - Lupunga Spur,-13.076,31.74,2025-05-10,06:14 AM,eBird - Traveling Count,266,1,45.161,,1,,,Morning safari drive from FlatDogs camp. With Kennedy. Also saw a Gray-headed sparrow but unsure if southern or northern. And several others left unidentified
S236368861,Little Bee-eater,Merops pusillus,9783,4,ZM-05,,L3535450,South Luangwa NP--Mfuwe Lodge,-13.0791681,31.791055,2025-05-11,06:41 AM,eBird - Traveling Count,167,1,4.125,,1,,,Safari walk with FlatDogs. Yotem was guide
S28840454,Blue-breasted Bee-eater,Merops variegatus,9789,2,UG-C,,L4470362,Kaz Lagoon,-.33546,31.921006,2005-06-12,,Historical,0,0,,,1,,,,37759541 37759671
S116135307,Asian Green Bee-eater,Merops orientalis,9811,12,KH-16,,L20380478,Ban Lung run to north,13.768718,106.991946,2022-07-27,05:05 PM,eBird - Casual Observation,,0,,,1
S163400472,Blue-cheeked Bee-eater,Merops persicus,9820,35,MW-C,,L29594907,Nankoma Island,-13.889179,34.61074,2024-03-02,05:48 AM,eBird - Traveling Count,104,1,2.234,,1,,Rough number estimate but that’s about the size of the largest single flock. But they were just about always overhead around the east of the island
S163515691,Blue-cheeked Bee-eater,Merops persicus,9820,60,MW-C,,L29594907,Nankoma Island,-13.889179,34.61074,2024-03-03,05:45 AM,eBird - Traveling Count,86,1,1.797,,1
S123895640,Blue-tailed Bee-eater,Merops philippinus,9826,3,KH-4,,L21785480,Tonle Sap - Phat Sanday commune and around,12.521379,104.455262,2022-12-13,09:45 AM,eBird - Traveling Count,120,1,10.,,1,,,Traveling by boat around Phat Sanday and to and from the landing
S49729221,Blue-tailed Bee-eater,Merops philippinus,9826,1,KH-12,,L8114150,Wat Botum Park,11.560351,104.932456,2018-11-07,10:10 AM,eBird - Casual Observation,,0,,,1
S116469537,Blue-tailed Bee-eater,Merops philippinus,9826,1,KH-8,,L20452764,"Wat near Arey Ksat KH-Kandal 11.57603, 104.96436",11.576035,104.964358,2022-08-07,06:42 AM,eBird - Traveling Count,248,1,1.792,,4
S23560493,Chestnut-headed Bee-eater,Merops leschenaulti,9830,4,VN-39,,L3661153,VN-DN Cat Tien - walk with Vinh,11.410769,107.416238,2009-11-10,,Historical,0,0,,,1,,,,192016571 192016611 192016641 192016661
S23635877,Chestnut-headed Bee-eater,Merops leschenaulti,9830,2,MY-02,,L3672790,near Telaga marina,6.368283,99.684549,2009-03-13,,Historical,0,0,,,1,,,,36633191 36633211 36633221 36633231
S43796386,Andean Motmot,Momotus aequatorialis,9880,4,CO-ANT,,L2328561,RN La Romera,6.1266487,-75.6007798,2018-03-19,06:20 AM,eBird - Traveling Count,270,1,4.,,2,,,,90516511 90516521 90516551 90516571
S49766848,Common Kingfisher,Alcedo atthis,9912,1,KH-17,,L920991,Angkor Wat,13.4125,103.8668,2018-11-09,06:09 AM,eBird - Traveling Count,151,1,3.,,1
